_Id	_CreationDate	_PostId	_RelatedPostId	_LinkTypeId
365539	2021-09-14T01:15:34.520	31682	31658	1
365540	2021-09-14T01:15:34.520	31682	31664	1
365777	2021-09-15T22:41:22.227	31690	31701	1
365862	2021-09-17T01:28:12.480	31713	28890	1
366139	2021-09-19T23:53:45.310	31614	22627	1
366156	2021-09-20T00:22:41.680	31703	13317	1
366157	2021-09-20T00:24:13.737	31703	31702	1
366205	2021-09-20T13:29:51.330	31770	13194	1
366250	2021-09-20T23:27:48.573	30469	28888	1
366460	2021-09-22T13:25:27.580	31784	1635	1
366484	2021-09-22T20:12:32.807	31784	15449	1
366544	2021-09-23T08:28:12.110	28888	30469	1
366598	2021-09-23T15:11:48.183	2490	18204	1
366705	2021-09-24T12:28:52.723	31822	31820	1
366712	2021-09-24T12:59:40.807	4774	4456	1
366859	2021-09-26T21:55:10.393	6934	17783	1
366957	2021-09-28T07:21:21.063	31859	5769	1
367099	2021-09-29T13:29:05.037	12510	5092	1
367288	2021-10-01T11:35:06.327	31895	29970	1
367311	2021-10-01T17:15:33.430	31902	5471	1
371751	2021-10-04T17:08:16.927	31914	25457	1
371810	2021-10-05T13:26:23.403	31915	30324	1
371824	2021-10-05T16:56:16.487	18378	24353	1
371955	2021-10-06T23:19:42.280	31915	30324	3
372007	2021-10-07T14:43:49.023	31958	11169	1
372012	2021-10-07T14:49:37.367	31958	22627	1
372120	2021-10-08T12:23:36.243	31970	5322	1
372163	2021-10-09T01:06:24.280	31981	31821	1
372193	2021-10-09T11:59:26.050	31984	13317	1
372321	2021-10-10T20:01:24.430	31998	28740	1
372336	2021-10-10T21:12:46.540	31984	13317	3
372340	2021-10-10T22:09:03.567	32001	32000	1
372385	2021-10-11T10:29:43.683	14320	13317	3
372441	2021-10-11T22:43:55.293	12366	18785	1
372467	2021-10-12T07:53:40.873	32011	32013	1
372468	2021-10-12T08:45:29.347	32020	1288	1
372640	2021-10-13T02:01:44.923	32038	15601	1
372674	2021-10-13T10:56:26.063	8701	18785	1
372697	2021-10-13T12:00:51.067	30469	32042	1
372763	2021-10-13T15:45:03.933	32043	9595	1
372930	2021-10-15T18:05:33.813	32062	80	1
373095	2021-10-16T18:02:53.103	32070	13973	1
373122	2021-10-16T23:08:40.167	28105	2516	1
373458	2021-10-20T13:35:24.887	32128	31998	1
373463	2021-10-20T14:33:59.637	32042	28888	1
373607	2021-10-22T13:09:12.167	32140	25102	1
373629	2021-10-22T14:14:50.817	20532	32010	1
373684	2021-10-23T02:13:14.047	32105	32161	1
373715	2021-10-23T14:36:35.523	32144	8427	1
374085	2021-10-27T13:00:35.400	8701	21999	1
374086	2021-10-27T13:03:12.477	32200	8701	1
374264	2021-10-29T12:19:45.480	32208	20377	1
374541	2021-11-02T12:03:40.963	32253	5990	1
374542	2021-11-02T12:03:40.963	32253	23507	1
374648	2021-11-03T12:21:02.603	32253	5990	3
374649	2021-11-03T12:21:02.603	32253	23507	3
374650	2021-11-03T12:21:02.603	32253	3647	3
374651	2021-11-03T12:21:02.603	32253	22010	3
374758	2021-11-04T12:36:58.910	32274	12870	1
374786	2021-11-04T14:38:02.267	32279	4037	1
374787	2021-11-04T14:38:02.267	32279	1824	1
374788	2021-11-04T14:38:02.267	32279	15449	1
374789	2021-11-04T14:38:02.267	32279	7875	1
375099	2021-11-07T17:30:46.210	32316	6426	1
375228	2021-11-08T21:48:24.657	32332	22783	1
375271	2021-11-09T17:14:06.430	32330	32333	1
375365	2021-11-10T12:02:48.033	32338	27404	1
375494	2021-11-11T16:01:54.710	32372	32042	1
375678	2021-11-13T14:28:49.937	32389	10289	1
375849	2021-11-15T14:35:12.130	32403	22269	1
375980	2021-11-16T18:21:40.177	3862	11979	3
375981	2021-11-16T18:24:34.537	3862	11979	1
376005	2021-11-16T22:08:41.857	32421	17870	1
376006	2021-11-16T22:11:14.910	32421	20355	1
376007	2021-11-16T22:11:14.910	32421	20388	1
376066	2021-11-17T12:57:15.793	32434	3374	1
376067	2021-11-17T12:57:15.793	32434	3548	1
376068	2021-11-17T12:57:15.793	32434	3291	1
376069	2021-11-17T12:57:15.793	32434	4509	1
376115	2021-11-17T14:17:26.953	32439	9924	1
376159	2021-11-17T20:18:59.517	32444	5428	1
376208	2021-11-18T15:20:13.673	32439	9924	3
376366	2021-11-19T22:19:26.910	22907	10584	1
376367	2021-11-19T22:19:26.910	22907	24465	1
376368	2021-11-19T22:19:56.087	24465	22907	1
376369	2021-11-19T22:26:47.353	32464	18017	1
376370	2021-11-19T22:26:47.353	32464	10584	1
376371	2021-11-19T22:26:47.353	32464	21723	1
376372	2021-11-19T22:39:49.043	32424	17629	1
376397	2021-11-20T00:59:09.977	32471	32472	1
376639	2021-11-22T19:00:41.593	32497	20903	1
376640	2021-11-22T19:00:41.593	32497	20127	1
376751	2021-11-24T14:10:47.250	32507	5728	1
377076	2021-11-28T03:16:22.563	32537	5318	1
377134	2021-11-29T00:57:45.880	32445	13106	1
377163	2021-11-29T11:53:21.163	32446	6579	1
377168	2021-11-29T12:13:04.810	32547	1334	1
377272	2021-11-30T13:00:28.440	32561	10916	1
377273	2021-11-30T13:00:28.440	32561	7088	1
377274	2021-11-30T13:00:28.440	32561	3156	1
377275	2021-11-30T13:00:28.440	32561	4	1
377276	2021-11-30T13:00:28.440	32561	182	1
377285	2021-11-30T14:56:52.417	32565	21632	1
377300	2021-11-30T15:23:19.587	27979	24643	1
377301	2021-11-30T15:23:57.557	27979	27326	1
377306	2021-11-30T15:37:49.577	32565	20176	1
377475	2021-12-01T16:49:44.127	32571	16826	1
380524	2021-12-01T23:40:10.787	32594	24884	1
381715	2021-12-04T18:35:06.653	32622	2236	1
381716	2021-12-04T18:35:06.653	32622	77	1
381769	2021-12-05T08:39:20.687	32565	20176	3
381843	2021-12-05T17:17:10.443	32639	23507	1
381844	2021-12-05T17:17:10.443	32639	22010	1
381845	2021-12-05T17:17:10.443	32639	3291	1
381846	2021-12-05T17:37:02.580	7025	23507	1
381859	2021-12-05T18:08:20.737	32637	24613	1
381860	2021-12-05T18:10:31.007	32637	20850	1
381887	2021-12-05T20:12:37.023	32647	3089	1
381905	2021-12-06T08:28:43.807	8791	103	1
382022	2021-12-07T10:05:36.590	1476	17084	1
382054	2021-12-07T15:51:20.510	32668	21910	1
382064	2021-12-07T16:03:22.223	32668	9024	1
382067	2021-12-07T16:09:48.370	9024	12991	1
382068	2021-12-07T16:11:39.843	9024	10575	1
382069	2021-12-07T16:16:19.577	9024	2226	1
382070	2021-12-07T16:26:17.650	9024	21388	1
382071	2021-12-07T16:28:43.527	9024	17603	1
382072	2021-12-07T16:33:24.617	9024	10492	1
382073	2021-12-07T16:40:16.243	9024	14167	1
382074	2021-12-07T16:42:40.737	9024	28106	1
382125	2021-12-07T22:07:15.500	32624	32663	1
382303	2021-12-09T09:56:59.983	13646	25872	1
382526	2021-12-10T16:12:11.723	11793	23161	1
382545	2021-12-10T21:33:32.723	27954	32696	1
382793	2021-12-12T09:11:56.263	13544	32553	1
382814	2021-12-12T11:23:59.510	32718	32567	1
382882	2021-12-12T12:50:40.483	17196	5511	1
382883	2021-12-12T12:51:23.623	17196	2820	1
382960	2021-12-12T15:30:27.733	8707	1756	1
382961	2021-12-12T15:30:27.733	8707	12558	1
382962	2021-12-12T15:30:27.733	8707	12991	1
382963	2021-12-12T15:30:27.733	8707	26289	1
383114	2021-12-12T20:06:14.027	27233	10442	1
383262	2021-12-13T10:21:50.833	16725	17670	1
383271	2021-12-13T10:44:14.490	5410	21427	1
383289	2021-12-13T13:16:35.367	16224	21797	1
383305	2021-12-13T14:24:07.340	7488	20879	1
383330	2021-12-13T15:25:22.067	32744	21910	1
383345	2021-12-13T17:29:59.473	32744	10492	1
383354	2021-12-13T19:53:00.260	32749	8348	1
383355	2021-12-13T19:53:00.260	32749	11992	1
383395	2021-12-14T09:03:42.750	28261	20850	1
383430	2021-12-14T13:26:12.503	32752	247	1
383483	2021-12-14T17:32:06.403	32752	21797	1
383579	2021-12-15T01:07:25.423	32765	3209	1
383580	2021-12-15T01:07:25.423	32765	32752	1
383649	2021-12-15T13:28:59.747	16224	146	1
383652	2021-12-15T14:14:31.443	32771	32744	1
383661	2021-12-15T14:15:38.490	32772	32744	1
383667	2021-12-15T14:16:43.010	32773	32744	1
383675	2021-12-15T14:36:44.740	32777	21910	1
384781	2021-12-16T08:49:23.747	33790	18198	1
384943	2021-12-17T00:41:59.070	33799	27407	1
385031	2021-12-17T14:38:56.197	33797	20661	1
385056	2021-12-17T15:40:43.810	26928	10623	1
385057	2021-12-17T15:40:43.810	26928	12870	1
385058	2021-12-17T15:40:43.810	26928	21797	1
385059	2021-12-17T16:01:20.673	33809	33805	1
385220	2021-12-18T12:08:08.543	13573	3287	3
385227	2021-12-18T12:20:02.540	6934	3287	3
385255	2021-12-18T13:23:09.690	33818	11623	1
385267	2021-12-18T15:20:31.840	17783	3287	3
385335	2021-12-18T22:41:33.600	12649	3287	3
385336	2021-12-18T22:41:33.600	12649	18663	3
385354	2021-12-19T09:30:14.640	33824	26366	1
385411	2021-12-19T14:45:51.397	17004	5769	3
385412	2021-12-19T14:45:51.397	17004	3287	3
385424	2021-12-19T16:48:28.203	32426	33824	1
385458	2021-12-19T18:53:30.580	15754	11612	1
385506	2021-12-19T20:42:55.063	22118	17605	1
385517	2021-12-19T21:11:53.317	13566	22118	3
385536	2021-12-19T22:56:53.980	33831	25102	1
385584	2021-12-20T08:22:10.007	33841	33814	1
385596	2021-12-20T09:33:23.793	33838	20567	1
385608	2021-12-20T10:53:52.580	32777	14167	1
385609	2021-12-20T10:57:06.967	32777	22010	1
385610	2021-12-20T11:02:54.003	32777	18278	1
385628	2021-12-20T13:51:27.630	11243	10442	1
385629	2021-12-20T13:51:27.630	11243	11057	1
385630	2021-12-20T13:51:27.630	11243	11244	1
385631	2021-12-20T13:51:27.630	11243	2226	1
385632	2021-12-20T13:51:27.630	11243	20377	1
385814	2021-12-21T10:22:26.763	33851	4456	1
385815	2021-12-21T10:23:18.083	33851	18017	1
385915	2021-12-21T15:30:11.617	1432	6267	1
385956	2021-12-21T17:43:01.310	1431	9165	1
386000	2021-12-21T22:25:13.140	33862	18006	1
386073	2021-12-22T10:19:13.343	17056	1742	3
386074	2021-12-22T10:19:13.343	17056	86	3
386075	2021-12-22T10:19:13.343	17056	35	3
386076	2021-12-22T10:19:13.343	17056	12558	3
386077	2021-12-22T10:19:13.343	17056	7838	3
386080	2021-12-22T10:26:46.490	21219	86	3
386081	2021-12-22T10:26:46.490	21219	1742	3
386097	2021-12-22T11:51:05.087	20310	15859	3
386121	2021-12-22T13:37:02.537	5546	21957	1
386162	2021-12-22T16:56:04.457	33862	32477	1
386200	2021-12-22T22:54:30.300	2604	182	3
386201	2021-12-22T22:54:30.300	2604	4	3
386202	2021-12-22T22:54:30.300	2604	7088	3
386208	2021-12-22T22:56:04.897	28418	182	3
386209	2021-12-22T22:56:04.897	28418	4	3
386210	2021-12-22T22:56:04.897	28418	7088	3
386218	2021-12-22T23:08:47.087	4423	3850	3
386252	2021-12-23T04:47:33.193	28220	28217	1
386335	2021-12-23T15:41:11.660	13150	18198	1
386591	2021-12-24T21:37:34.163	33893	24921	1
386604	2021-12-24T22:10:19.403	33891	21042	1
386607	2021-12-24T22:43:01.013	33893	24413	1
386634	2021-12-25T10:02:55.310	33892	5586	1
386635	2021-12-25T10:04:08.750	33892	1391	1
386640	2021-12-25T11:18:28.713	33892	1391	3
386641	2021-12-25T11:18:28.713	33892	5586	3
386713	2021-12-25T18:23:57.170	21	13706	1
386722	2021-12-25T23:26:50.683	13575	3885	3
386763	2021-12-26T11:57:58.907	33912	21797	1
386788	2021-12-26T14:03:51.817	7134	17492	3
386792	2021-12-26T14:17:45.907	17977	3402	1
386827	2021-12-26T18:49:28.110	32415	23507	1
386884	2021-12-27T07:05:13.967	33927	5728	1
386899	2021-12-27T09:11:19.197	33923	18381	1
386918	2021-12-27T11:22:44.307	33927	13612	1
386983	2021-12-27T21:03:50.300	33935	6298	1
387086	2021-12-28T12:31:09.913	33944	16667	1
387165	2021-12-28T22:37:16.503	17101	18663	1
387180	2021-12-28T23:35:23.870	54	9165	1
387228	2021-12-29T09:49:57.033	33952	16826	1
387229	2021-12-29T09:49:57.033	33952	32784	1
387481	2021-12-30T13:16:53.160	33946	21938	1
387482	2021-12-30T13:21:02.790	33946	21938	3
387660	2021-12-31T11:28:11.170	33979	16667	1
387681	2021-12-31T13:16:40.743	22286	11539	3
387682	2021-12-31T13:16:40.743	22286	86	3
387800	2022-01-01T10:53:49.023	33986	1420	3
387805	2022-01-01T11:04:36.527	33986	1420	1
388145	2022-01-02T17:42:33.930	34002	23803	1
388173	2022-01-02T23:38:45.330	34005	17113	1
388243	2022-01-03T12:03:45.300	27081	10620	1
388244	2022-01-03T12:03:45.300	27081	25457	1
388252	2022-01-03T12:36:45.440	27081	6579	1
388282	2022-01-03T19:46:26.597	34014	17682	1
388339	2022-01-04T01:32:01.847	34016	10623	1
388428	2022-01-04T14:49:46.933	34010	21999	1
388429	2022-01-04T14:49:46.933	34010	21394	1
388430	2022-01-04T14:49:46.933	34010	18785	1
388431	2022-01-04T14:49:46.933	34010	31587	1
388432	2022-01-04T14:51:48.913	34010	13317	1
388433	2022-01-04T14:57:54.800	34010	7683	1
388538	2022-01-05T09:21:28.097	34034	32605	1
388539	2022-01-05T09:21:28.097	34034	33859	1
388575	2022-01-05T10:45:05.457	33983	11405	1
388706	2022-01-05T22:48:39.150	33954	28877	1
388707	2022-01-05T22:48:39.150	33954	33952	1
388816	2022-01-06T10:02:22.753	34042	11375	1
388855	2022-01-06T11:39:21.883	27260	20308	1
388948	2022-01-06T21:21:55.093	34042	10474	1
388951	2022-01-06T21:39:39.180	34075	32754	1
389098	2022-01-07T19:07:35.743	34078	9812	1
389151	2022-01-08T00:20:26.733	17002	12991	1
389152	2022-01-08T00:20:26.733	17002	24816	1
389153	2022-01-08T00:20:26.733	17002	16807	1
389154	2022-01-08T00:20:26.733	17002	11803	1
389272	2022-01-08T21:04:57.067	34092	11667	3
389273	2022-01-08T21:04:57.067	34092	18835	3
389444	2022-01-10T10:57:54.513	9914	23740	1
389533	2022-01-10T18:34:56.453	34085	21699	1
389616	2022-01-11T10:25:02.177	3640	12558	3
390089	2022-01-14T09:30:26.730	34152	29983	3
390090	2022-01-14T09:30:26.730	34152	23472	3
390092	2022-01-14T12:04:36.380	6892	15820	1
390093	2022-01-14T12:06:08.737	6892	26448	1
390173	2022-01-14T17:56:22.920	21142	7446	1
390200	2022-01-14T19:30:33.767	18798	22269	1
390343	2022-01-16T00:21:25.670	31654	31658	1
390385	2022-01-16T08:29:56.177	34168	30378	1
390414	2022-01-16T09:50:24.390	34168	16684	1
390725	2022-01-18T08:38:09.163	34191	4456	1
390767	2022-01-18T15:50:23.927	34153	34184	1
390768	2022-01-18T16:07:37.597	34174	33885	1
391054	2022-01-20T15:45:47.770	34227	18204	3
391055	2022-01-20T15:45:47.770	34227	15	3
391056	2022-01-20T15:45:47.770	34227	41	3
391057	2022-01-20T15:45:47.770	34227	74	3
391058	2022-01-20T15:45:47.770	34227	17196	3
391276	2022-01-21T23:02:27.283	34244	11057	1
391277	2022-01-21T23:02:27.283	34244	20309	1
391278	2022-01-21T23:02:27.283	34244	20622	1
391279	2022-01-21T23:02:27.283	34244	22783	1
391404	2022-01-22T21:45:31.967	20309	22783	1
391412	2022-01-22T22:49:41.387	34255	26928	1
391463	2022-01-23T07:38:45.727	25439	26637	1
391472	2022-01-23T09:53:56.863	34258	5990	3
391511	2022-01-23T11:49:40.327	5990	7446	1
391512	2022-01-23T11:53:05.237	5990	35	1
391754	2022-01-24T12:58:44.287	21684	20982	1
391919	2022-01-25T08:09:50.373	34289	7680	1
392308	2022-01-27T20:07:44.370	34314	34041	1
392403	2022-01-28T13:27:22.553	34326	12870	1
392423	2022-01-28T15:51:32.967	34329	20377	1
406341	2022-02-01T08:22:50.093	34361	12870	1
407014	2022-02-04T22:56:04.470	34424	10442	1
407019	2022-02-04T23:13:40.187	34424	10442	3
407070	2022-02-05T09:53:41.463	34422	6026	1
407264	2022-02-06T08:57:38.857	34430	22010	1
407265	2022-02-06T08:57:38.857	34430	3647	1
407266	2022-02-06T08:57:38.857	34430	5990	1
407596	2022-02-08T09:33:14.643	34450	25457	1
408035	2022-02-10T13:57:03.583	34488	2531	1
408036	2022-02-10T13:57:03.583	34488	12011	1
408234	2022-02-11T13:00:42.987	34482	34314	1
408643	2022-02-13T23:33:35.643	34450	25457	3
408907	2022-02-15T15:56:26.180	34532	34389	1
409107	2022-02-17T09:44:33.623	34562	14167	1
409127	2022-02-17T11:12:49.877	34567	20850	1
409237	2022-02-18T08:53:42.503	34572	14047	1
409248	2022-02-18T09:10:31.243	34568	34551	1
409541	2022-02-20T06:22:39.080	34604	7247	1
409874	2022-02-22T16:41:58.770	34562	14167	3
409875	2022-02-22T16:42:49.627	34572	14047	3
410002	2022-02-23T19:42:18.780	34635	21194	1
410003	2022-02-23T19:42:18.780	34635	23667	1
410406	2022-02-27T11:49:30.063	34640	34201	1
410501	2022-02-28T10:16:49.820	34642	9491	1
410502	2022-02-28T10:18:40.197	34642	7755	1
410661	2022-03-01T09:15:51.343	34679	4456	1
410681	2022-03-01T10:37:19.897	34679	4456	3
410939	2022-03-03T07:38:39.123	18390	34704	1
410940	2022-03-03T08:13:23.467	34701	12870	1
410941	2022-03-03T08:58:58.863	34704	11285	1
410951	2022-03-03T10:07:09.467	34704	11285	3
411041	2022-03-03T17:08:18.153	34701	12870	3
411118	2022-03-04T11:33:26.933	25392	2980	1
411992	2022-03-10T09:24:59.200	34773	7875	1
411993	2022-03-10T09:24:59.200	34773	15497	1
412304	2022-03-12T09:55:03.310	34800	11684	1
413132	2022-03-17T10:57:10.133	34851	11431	1
413329	2022-03-18T12:08:25.240	34873	36	1
413331	2022-03-18T12:14:05.647	34872	17661	1
413332	2022-03-18T12:14:05.647	34872	21740	1
413392	2022-03-18T16:43:27.737	34876	4725	1
413457	2022-03-19T00:01:02.710	23221	21810	1
413585	2022-03-19T13:03:01.747	6298	33935	1
413588	2022-03-19T13:19:31.570	34889	6298	1
413589	2022-03-19T13:19:31.570	34889	33935	1
413901	2022-03-21T10:52:37.883	34881	6026	1
413902	2022-03-21T10:52:37.883	34881	9182	1
413903	2022-03-21T10:52:37.883	34881	6426	1
413963	2022-03-21T13:41:40.593	34910	20377	1
414095	2022-03-22T11:51:42.063	34922	23482	1
414279	2022-03-23T12:07:07.397	34938	21810	1
414280	2022-03-23T12:07:07.397	34938	32300	1
415483	2022-03-30T12:57:57.287	35023	14167	1
415502	2022-03-30T13:49:42.073	35017	12206	1
416701	2022-03-31T20:03:43.163	35017	12206	3
427424	2022-04-01T10:20:45.787	35052	31821	1
427595	2022-04-02T01:05:36.457	35063	22673	1
427765	2022-04-03T05:48:13.963	27260	35072	1
428117	2022-04-04T22:06:47.420	35095	20808	1
428118	2022-04-04T22:06:47.420	35095	7159	1
429357	2022-04-11T14:09:05.713	35168	9978	1
429449	2022-04-12T07:58:37.687	35175	20044	1
429620	2022-04-12T23:01:02.687	35182	1416	1
429621	2022-04-12T23:01:02.687	35182	21992	1
429622	2022-04-12T23:01:02.687	35182	2226	1
429623	2022-04-12T23:01:02.687	35182	13612	1
429702	2022-04-13T12:40:13.590	35193	3502	1
429759	2022-04-13T16:09:37.167	35194	9165	1
429945	2022-04-14T09:53:28.940	35204	20075	1
430436	2022-04-16T23:34:16.160	35246	10442	1
430867	2022-04-20T17:22:46.263	35285	13088	1
430875	2022-04-20T17:45:00.230	35285	14167	1
431133	2022-04-23T08:47:34.683	35290	18006	1
431134	2022-04-23T08:49:22.480	35289	13612	1
431135	2022-04-23T08:49:22.480	35289	22913	1
431242	2022-04-24T10:20:16.620	28662	17084	1
431243	2022-04-24T10:20:16.620	28662	233	1
431244	2022-04-24T10:20:16.620	28662	145	1
431245	2022-04-24T10:20:16.620	28662	7431	1
431246	2022-04-24T10:24:59.900	28662	21797	1
431524	2022-04-27T10:03:28.343	35317	13254	1
432117	2022-05-02T14:41:37.497	35389	10839	1
432118	2022-05-02T14:44:44.587	35387	35182	1
432434	2022-05-05T09:59:23.100	35420	3156	1
433066	2022-05-10T04:22:53.337	35420	3156	3
433615	2022-05-14T11:07:52.003	35514	12870	1
433721	2022-05-15T06:19:33.753	35517	34973	1
433788	2022-05-15T15:36:41.880	35522	18378	1
433794	2022-05-15T20:25:21.170	35526	31737	1
434121	2022-05-18T13:18:25.953	35563	28888	1
434326	2022-05-19T21:59:14.887	35592	3873	1
434693	2022-05-22T21:20:40.473	35618	17783	1
434742	2022-05-23T10:59:17.607	35618	17783	3
434909	2022-05-24T16:05:04.877	35641	15761	1
435084	2022-05-25T18:31:32.070	35653	18278	1
435085	2022-05-25T18:31:32.070	35653	21388	1
435323	2022-05-27T13:44:02.970	35675	12158	1
435324	2022-05-27T13:44:02.970	35675	28405	1
435398	2022-05-28T11:04:50.140	35672	6982	1
435613	2022-05-29T17:15:45.557	35672	6982	3
435763	2022-05-30T11:03:23.627	35715	35596	1
435764	2022-05-30T11:03:23.627	35715	35596	3
441855	2022-05-31T02:33:17.183	35720	14224	1
442241	2022-06-02T20:00:14.957	35759	11933	1
442299	2022-06-03T05:12:05.727	35763	5092	1
442494	2022-06-04T14:32:56.623	17910	26366	1
442498	2022-06-04T14:46:44.060	24564	26366	1
442590	2022-06-05T10:13:42.210	35663	6426	1
442636	2022-06-05T18:02:40.470	35792	6407	1
442653	2022-06-05T19:43:49.363	35791	34570	1
442925	2022-06-07T10:54:45.757	35823	35809	1
442944	2022-06-07T12:09:44.713	35821	16599	1
443077	2022-06-08T14:09:48.027	35821	16599	3
443107	2022-06-08T15:08:33.397	8251	2980	3
443148	2022-06-08T19:17:53.807	35842	35793	1
443570	2022-06-11T10:32:14.457	35879	27312	1
443651	2022-06-12T08:25:22.043	27341	17670	1
443995	2022-06-14T10:35:27.793	35912	21719	1
444111	2022-06-15T02:10:40.087	35912	21719	3
444131	2022-06-15T09:11:05.247	35928	9236	1
444132	2022-06-15T09:14:10.463	35914	11640	1
444169	2022-06-15T16:12:39.533	35938	35934	1
444222	2022-06-15T23:26:11.953	35940	35941	1
444712	2022-06-20T04:31:31.470	35989	35986	1
445117	2022-06-23T13:58:32.483	36025	12239	1
445141	2022-06-23T20:26:26.647	36040	26864	1
445142	2022-06-23T20:26:26.647	36040	34168	1
445314	2022-06-25T08:29:13.977	34168	36040	1
445402	2022-06-26T08:36:18.210	36062	17084	1
445403	2022-06-26T08:36:18.210	36062	1476	1
445404	2022-06-26T08:44:20.680	36062	28662	1
445405	2022-06-26T08:44:20.680	36062	26007	1
445406	2022-06-26T08:44:20.680	36062	21427	1
445763	2022-06-28T23:01:10.203	36090	15986	1
445885	2022-06-29T17:21:51.847	36123	27932	1
445955	2022-06-30T03:52:13.973	35928	9236	3
446174	2022-07-01T15:17:30.323	36147	6982	1
446428	2022-07-03T19:14:39.133	36165	22851	1
446460	2022-07-04T00:12:36.733	36179	30083	1
446609	2022-07-04T17:36:47.217	36182	23507	1
446629	2022-07-04T22:14:08.743	36181	26366	1
446805	2022-07-05T18:15:12.637	36204	12274	1
446868	2022-07-06T08:43:38.267	36194	36189	1
446869	2022-07-06T08:44:13.667	36189	36194	1
446958	2022-07-06T13:04:31.633	36227	5728	1
447009	2022-07-06T17:18:39.583	36234	7680	1
447010	2022-07-06T17:19:28.533	7680	36234	1
447011	2022-07-06T17:23:15.037	36227	13612	1
447012	2022-07-06T17:23:15.037	36227	33927	1
447013	2022-07-06T17:23:15.037	36227	23998	1
447014	2022-07-06T17:23:15.037	36227	22913	1
447128	2022-07-07T15:46:48.667	36246	3647	1
447129	2022-07-07T16:01:39.083	36207	36223	1
447217	2022-07-08T12:42:21.963	36259	28272	1
447285	2022-07-09T07:28:25.997	36207	36223	3
447420	2022-07-10T08:11:10.560	36254	21159	1
447439	2022-07-10T09:59:08.290	36254	21159	3
447445	2022-07-10T11:28:48.503	36273	11226	1
447513	2022-07-10T17:44:45.777	36288	9141	1
447799	2022-07-12T14:49:00.727	36316	36271	1
448706	2022-07-19T13:21:02.670	36376	36381	1
448833	2022-07-20T10:43:28.140	36421	7736	1
448834	2022-07-20T10:43:28.140	36421	23019	1
448873	2022-07-20T17:57:22.930	36422	36248	1
449084	2022-07-22T17:58:17.810	36445	11667	1
449566	2022-07-26T16:38:18.837	36484	21511	1
449818	2022-07-28T18:36:40.153	36512	9141	1
456683	2022-07-30T16:02:13.940	18492	20075	1
456721	2022-07-30T22:40:30.567	36546	21356	1
456722	2022-07-30T22:40:30.567	36546	21398	1
457460	2022-08-05T08:02:58.233	36622	27299	1
457881	2022-08-08T09:13:39.100	36654	9766	1
457882	2022-08-08T09:13:39.100	36654	14224	1
458002	2022-08-09T08:11:51.683	36636	32497	1
458176	2022-08-10T09:06:21.780	36292	5728	1
458451	2022-08-12T06:37:21.467	36697	12264	1
458820	2022-08-14T23:14:08.697	36726	36407	1
459094	2022-08-17T08:51:25.723	36788	22945	1
459113	2022-08-17T10:45:23.217	36776	36441	1
459275	2022-08-19T08:59:45.337	36805	3850	1
459520	2022-08-21T13:25:49.850	36831	14121	1
459565	2022-08-21T16:17:43.717	36805	3850	3
460332	2022-08-28T11:49:12.140	36222	36639	1
460585	2022-08-30T16:37:42.523	36930	32426	1
461354	2022-09-06T13:03:15.463	36983	28291	1
461355	2022-09-06T13:03:15.463	36983	24157	1
461356	2022-09-06T13:06:13.103	36977	28291	1
461357	2022-09-06T13:06:13.103	36977	24157	1
461358	2022-09-06T13:09:43.917	36975	18425	1
461359	2022-09-06T13:09:43.917	36975	28291	1
461360	2022-09-06T13:09:43.917	36975	24157	1
461888	2022-09-10T17:59:04.687	37058	25178	1
